latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2024-01-19T21:00,23.9,52,13.5,0.00,0.00
2024-01-19T22:00,22.0,60,13.9,0.00,0.00
2024-01-19T23:00,21.2,66,14.6,0.00,0.00
2024-01-20T00:00,19.6,72,14.4,0.00,0.00
2024-01-20T01:00,18.8,77,14.7,0.00,0.00
2024-01-20T02:00,19.1,75,14.7,0.00,0.00
2024-01-20T03:00,17.6,84,14.8,0.00,0.00
2024-01-20T04:00,19.9,62,12.3,0.00,0.00
2024-01-20T05:00,19.6,63,12.4,0.00,0.00
2024-01-20T06:00,17.1,78,13.2,0.00,0.00
2024-01-20T07:00,16.3,82,13.3,0.00,0.00
2024-01-20T08:00,18.8,76,14.4,0.00,0.00
2024-01-20T09:00,22.5,68,16.3,0.00,0.00
2024-01-20T10:00,25.4,50,14.1,0.00,0.00
2024-01-20T11:00,27.3,38,11.7,0.00,0.00
2024-01-20T12:00,28.8,33,11.0,0.00,0.00
2024-01-20T13:00,29.8,31,11.0,0.00,0.00
2024-01-20T14:00,30.7,30,11.2,0.00,0.00
2024-01-20T15:00,31.7,29,11.5,0.00,0.00
2024-01-20T16:00,30.3,29,10.2,0.00,0.00
2024-01-20T17:00,29.9,30,10.5,0.00,0.00
2024-01-20T18:00,28.5,42,14.4,0.00,0.00
2024-01-20T19:00,24.8,46,12.3,0.00,0.00
2024-01-20T20:00,22.9,54,13.0,0.00,0.00
2024-01-20T21:00,23.4,48,11.9,0.00,0.00
2024-01-20T22:00,22.7,51,12.0,0.00,0.00
2024-01-20T23:00,21.0,53,11.1,0.00,0.00
2024-01-21T00:00,21.8,50,10.9,0.00,0.00
2024-01-21T01:00,19.6,61,12.0,0.00,0.00
2024-01-21T02:00,19.1,72,14.0,0.00,0.00
2024-01-21T03:00,20.1,76,15.7,0.00,0.00
2024-01-21T04:00,18.9,66,12.4,0.00,0.00
2024-01-21T05:00,18.5,65,11.9,0.00,0.00
2024-01-21T06:00,19.8,58,11.4,0.00,0.00
2024-01-21T07:00,20.3,58,11.6,0.00,0.00
2024-01-21T08:00,20.9,60,12.8,0.00,0.00
2024-01-21T09:00,23.6,56,14.2,0.00,0.00
2024-01-21T10:00,26.5,47,14.2,0.00,0.00
2024-01-21T11:00,28.5,31,9.7,0.00,0.00
2024-01-21T12:00,29.8,25,7.6,0.00,0.00
2024-01-21T13:00,30.5,24,7.8,0.00,0.00
2024-01-21T14:00,31.0,23,7.5,0.00,0.00
2024-01-21T15:00,31.5,22,7.3,0.00,0.00
2024-01-21T16:00,29.6,28,9.4,0.00,0.00
2024-01-21T17:00,29.0,28,8.6,0.00,0.00
2024-01-21T18:00,27.5,34,10.1,0.00,0.00
2024-01-21T19:00,25.1,40,10.4,0.00,0.00
2024-01-21T20:00,24.3,37,8.6,0.00,0.00
2024-01-21T21:00,23.9,38,8.7,0.00,0.00
2024-01-21T22:00,23.2,42,9.7,0.00,0.00
2024-01-21T23:00,21.6,48,10.0,0.00,0.00
2024-01-22T00:00,21.3,59,13.0,0.00,0.00
2024-01-22T01:00,20.5,70,14.9,0.00,0.00
2024-01-22T02:00,20.0,76,15.7,0.00,0.00
2024-01-22T03:00,19.3,82,16.1,0.00,0.00
2024-01-22T04:00,17.9,91,16.4,0.00,0.00
2024-01-22T05:00,17.5,95,16.6,0.00,0.00
2024-01-22T06:00,17.0,97,16.4,0.00,0.00
2024-01-22T07:00,17.9,96,17.2,0.00,0.00
2024-01-22T08:00,19.4,91,17.9,0.00,0.00
2024-01-22T09:00,22.6,75,17.9,0.00,0.00
2024-01-22T10:00,23.7,62,16.0,0.00,0.00
2024-01-22T11:00,25.2,48,13.6,0.00,0.00
2024-01-22T12:00,27.3,39,12.1,0.00,0.00
2024-01-22T13:00,28.6,35,11.5,0.00,0.00
2024-01-22T14:00,29.9,31,11.2,0.00,0.00
2024-01-22T15:00,30.0,31,10.8,0.00,0.00
2024-01-22T16:00,29.1,38,13.2,0.00,0.00
2024-01-22T17:00,28.6,39,13.3,0.00,0.00
2024-01-22T18:00,27.8,42,13.8,0.00,0.00
2024-01-22T19:00,25.0,53,14.9,0.00,0.00
2024-01-22T20:00,23.0,70,17.2,0.00,0.00
2024-01-22T21:00,22.3,75,17.7,0.00,0.00
2024-01-22T22:00,22.0,77,17.7,0.00,0.00
2024-01-22T23:00,21.7,77,17.5,0.00,0.00
2024-01-23T00:00,21.7,76,17.2,0.00,0.00
2024-01-23T01:00,21.6,82,18.4,0.00,0.00
2024-01-23T02:00,21.4,77,17.2,0.00,0.00
2024-01-23T03:00,20.5,83,17.4,0.00,0.00
2024-01-23T04:00,19.5,89,17.7,0.00,0.00
2024-01-23T05:00,19.5,87,17.3,0.00,0.00
2024-01-23T06:00,18.7,92,17.3,0.00,0.00
2024-01-23T07:00,18.5,94,17.5,0.00,0.00
2024-01-23T08:00,19.7,88,17.6,0.00,0.00
2024-01-23T09:00,20.3,84,17.5,0.00,0.00
2024-01-23T10:00,21.8,73,16.7,0.00,0.00
2024-01-23T11:00,24.5,57,15.4,0.00,0.00
2024-01-23T12:00,26.2,50,15.1,0.00,0.00
2024-01-23T13:00,28.3,44,14.9,0.00,0.00
2024-01-23T14:00,29.2,42,15.0,0.00,0.00
2024-01-23T15:00,29.6,41,14.8,0.00,0.00
2024-01-23T16:00,29.1,40,14.3,0.00,0.00
2024-01-23T17:00,28.3,42,14.1,0.00,0.00
2024-01-23T18:00,27.5,45,14.4,0.00,0.00
2024-01-23T19:00,25.0,54,15.1,0.00,0.00
2024-01-23T20:00,22.8,68,16.7,0.00,0.00
2024-01-23T21:00,22.0,74,17.2,0.00,0.00
2024-01-23T22:00,21.4,79,17.5,0.00,0.00
2024-01-23T23:00,20.8,82,17.7,0.10,0.10
2024-01-24T00:00,19.8,88,17.8,1.10,1.10
2024-01-24T01:00,19.4,93,18.2,5.90,5.90
2024-01-24T02:00,19.7,92,18.4,2.90,2.90
2024-01-24T03:00,19.2,96,18.6,0.00,0.00
2024-01-24T04:00,19.7,89,17.8,0.00,0.00
2024-01-24T05:00,19.4,92,18.0,0.00,0.00
2024-01-24T06:00,18.8,95,17.9,0.00,0.00
2024-01-24T07:00,18.4,96,17.8,0.20,0.20
2024-01-24T08:00,19.5,92,18.2,0.10,0.10
2024-01-24T09:00,22.0,81,18.6,0.00,0.00
2024-01-24T10:00,24.3,69,18.3,0.00,0.00
2024-01-24T11:00,26.4,58,17.4,0.00,0.00
2024-01-24T12:00,27.0,55,17.2,0.50,0.50
2024-01-24T13:00,27.6,52,16.8,0.20,0.20
2024-01-24T14:00,28.8,47,16.3,0.10,0.10
2024-01-24T15:00,29.5,45,16.1,0.20,0.20
2024-01-24T16:00,28.6,44,15.2,0.10,0.10
2024-01-24T17:00,27.0,49,15.4,0.10,0.10
2024-01-24T18:00,24.4,68,18.2,0.20,0.20
2024-01-24T19:00,23.1,73,18.1,0.00,0.00
2024-01-24T20:00,22.1,80,18.5,0.00,0.00
2024-01-24T21:00,21.2,85,18.5,0.00,0.00
2024-01-24T22:00,20.5,88,18.5,0.00,0.00
2024-01-24T23:00,20.2,90,18.6,0.00,0.00
2024-01-25T00:00,19.9,93,18.8,0.00,0.00
2024-01-25T01:00,19.7,94,18.7,0.00,0.00
2024-01-25T02:00,19.5,94,18.5,0.00,0.00
2024-01-25T03:00,19.2,94,18.3,0.00,0.00
2024-01-25T04:00,18.4,96,17.8,0.00,0.00
2024-01-25T05:00,18.1,97,17.6,0.00,0.00
2024-01-25T06:00,18.3,97,17.8,0.00,0.00
2024-01-25T07:00,18.9,95,18.1,0.00,0.00
2024-01-25T08:00,20.8,87,18.5,0.00,0.00
2024-01-25T09:00,23.9,73,18.8,0.00,0.00
2024-01-25T10:00,26.0,62,18.2,0.00,0.00
2024-01-25T11:00,27.5,52,16.8,0.10,0.10
2024-01-25T12:00,28.8,48,16.6,0.00,0.00
2024-01-25T13:00,29.3,46,16.4,0.00,0.00
2024-01-25T14:00,29.7,44,16.1,0.10,0.10
2024-01-25T15:00,29.6,44,15.9,0.10,0.10
2024-01-25T16:00,25.6,63,18.1,0.30,0.30
2024-01-25T17:00,25.7,64,18.4,0.00,0.00
2024-01-25T18:00,25.2,69,19.0,0.00,0.00
2024-01-25T19:00,23.5,76,18.9,0.00,0.00
2024-01-25T20:00,21.8,84,19.0,0.00,0.00
2024-01-25T21:00,21.2,89,19.3,0.00,0.00
2024-01-25T22:00,20.8,93,19.5,0.00,0.00
2024-01-25T23:00,20.3,95,19.4,0.00,0.00
2024-01-26T00:00,20.1,95,19.3,0.00,0.00
2024-01-26T01:00,19.9,95,19.1,0.00,0.00
2024-01-26T02:00,19.7,95,18.9,0.00,0.00
2024-01-26T03:00,19.6,96,18.9,0.00,0.00
2024-01-26T04:00,19.0,98,18.7,3.60,3.60
2024-01-26T05:00,18.8,97,18.3,0.20,0.20
2024-01-26T06:00,18.5,98,18.3,0.00,0.00
2024-01-26T07:00,18.4,98,18.1,0.00,0.00
2024-01-26T08:00,18.9,96,18.3,0.00,0.00
2024-01-26T09:00,20.2,94,19.2,0.00,0.00
2024-01-26T10:00,22.5,83,19.4,0.00,0.00
2024-01-26T11:00,24.4,71,18.8,0.00,0.00
2024-01-26T12:00,27.0,56,17.4,0.00,0.00
2024-01-26T13:00,28.3,46,15.7,0.10,0.10
2024-01-26T14:00,29.0,43,15.2,0.20,0.20
2024-01-26T15:00,29.6,42,15.3,0.10,0.10
2024-01-26T16:00,29.5,39,14.2,0.10,0.10
2024-01-26T17:00,29.4,38,13.7,0.00,0.00
2024-01-26T18:00,28.4,40,13.3,0.00,0.00
2024-01-26T19:00,24.9,64,17.5,0.00,0.00
2024-01-26T20:00,22.1,80,18.4,0.00,0.00
2024-01-26T21:00,21.6,82,18.4,0.00,0.00
2024-01-26T22:00,21.3,84,18.4,0.00,0.00
2024-01-26T23:00,21.2,85,18.6,0.00,0.00
2024-01-27T00:00,20.8,87,18.5,0.00,0.00
2024-01-27T01:00,20.4,90,18.7,0.00,0.00
2024-01-27T02:00,20.5,90,18.8,0.00,0.00
2024-01-27T03:00,20.3,92,18.9,0.00,0.00
2024-01-27T04:00,19.8,82,16.6,0.00,0.00
2024-01-27T05:00,18.9,89,17.0,0.00,0.00
2024-01-27T06:00,19.0,88,16.9,0.00,0.00
2024-01-27T07:00,18.5,93,17.3,0.00,0.00
2024-01-27T08:00,19.3,90,17.7,0.00,0.00
2024-01-27T09:00,21.5,79,17.6,0.00,0.00
2024-01-27T10:00,23.9,66,17.0,0.00,0.00
2024-01-27T11:00,26.0,53,15.7,0.00,0.00
2024-01-27T12:00,27.9,44,14.5,0.00,0.00
2024-01-27T13:00,28.9,40,13.9,0.30,0.30
2024-01-27T14:00,28.4,42,14.3,0.50,0.50
2024-01-27T15:00,28.9,41,14.4,0.20,0.20
2024-01-27T16:00,29.3,30,10.0,0.00,0.00
2024-01-27T17:00,28.8,31,10.1,0.00,0.00
2024-01-27T18:00,28.3,33,10.3,0.00,0.00
2024-01-27T19:00,24.7,43,11.4,0.00,0.00
2024-01-27T20:00,22.0,72,16.7,0.00,0.00
2024-01-27T21:00,20.5,84,17.8,0.00,0.00
2024-01-27T22:00,20.1,86,17.7,0.00,0.00
2024-01-27T23:00,19.4,91,17.9,0.00,0.00
2024-01-28T00:00,18.9,93,17.8,0.00,0.00
2024-01-28T01:00,18.9,95,18.0,0.00,0.00
2024-01-28T02:00,18.9,94,17.9,0.00,0.00
2024-01-28T03:00,18.6,95,17.8,0.00,0.00
2024-01-28T04:00,18.7,63,11.5,0.00,0.00
2024-01-28T05:00,18.6,65,11.8,0.00,0.00
2024-01-28T06:00,18.5,75,13.9,0.00,0.00
2024-01-28T07:00,18.0,83,15.1,0.00,0.00
2024-01-28T08:00,20.0,76,15.6,0.00,0.00
2024-01-28T09:00,23.4,54,13.6,0.00,0.00
2024-01-28T10:00,26.4,37,10.5,0.00,0.00
2024-01-28T11:00,28.3,35,11.2,0.00,0.00
2024-01-28T12:00,29.8,35,12.6,0.00,0.00
2024-01-28T13:00,30.8,33,12.8,0.00,0.00
2024-01-28T14:00,31.2,33,13.0,0.00,0.00
2024-01-28T15:00,31.4,34,13.5,0.00,0.00
2024-01-28T16:00,31.5,35,14.2,0.00,0.00
2024-01-28T17:00,30.8,36,14.2,0.00,0.00
2024-01-28T18:00,29.8,39,14.3,0.00,0.00
2024-01-28T19:00,26.5,52,15.9,0.00,0.00
2024-01-28T20:00,23.7,72,18.3,0.00,0.00
2024-01-28T21:00,22.7,78,18.6,0.00,0.00
2024-01-28T22:00,22.0,81,18.7,0.00,0.00
2024-01-28T23:00,21.4,86,18.9,0.00,0.00
2024-01-29T00:00,20.9,88,18.9,0.00,0.00
2024-01-29T01:00,20.4,92,19.0,0.00,0.00
2024-01-29T02:00,20.5,90,18.8,0.00,0.00
2024-01-29T03:00,19.6,94,18.6,0.00,0.00
2024-01-29T04:00,18.9,95,18.0,0.00,0.00
2024-01-29T05:00,18.3,97,17.8,0.00,0.00
2024-01-29T06:00,17.9,96,17.2,0.00,0.00
2024-01-29T07:00,18.1,92,16.8,0.00,0.00
2024-01-29T08:00,20.2,81,16.8,0.00,0.00
2024-01-29T09:00,23.6,55,13.9,0.00,0.00
2024-01-29T10:00,26.3,39,11.4,0.00,0.00
2024-01-29T11:00,28.3,36,12.0,0.00,0.00
2024-01-29T12:00,29.9,34,12.4,0.00,0.00
2024-01-29T13:00,30.9,34,13.0,0.00,0.00
2024-01-29T14:00,31.7,32,13.1,0.00,0.00
2024-01-29T15:00,32.4,30,12.7,0.00,0.00
2024-01-29T16:00,31.5,31,12.2,0.00,0.00
2024-01-29T17:00,31.0,30,11.6,0.00,0.00
2024-01-29T18:00,30.5,32,11.9,0.00,0.00
2024-01-29T19:00,27.8,40,13.0,0.00,0.00
2024-01-29T20:00,24.5,60,16.4,0.00,0.00
2024-01-29T21:00,22.9,75,18.3,0.00,0.00
2024-01-29T22:00,22.2,80,18.5,0.00,0.00
2024-01-29T23:00,21.6,83,18.5,0.00,0.00
2024-01-30T00:00,21.2,86,18.9,0.00,0.00
2024-01-30T01:00,20.6,91,19.1,0.00,0.00
2024-01-30T02:00,20.4,91,18.9,0.00,0.00
2024-01-30T03:00,20.4,91,18.9,0.00,0.00
2024-01-30T04:00,19.3,95,18.5,0.00,0.00
2024-01-30T05:00,19.7,92,18.4,0.00,0.00
2024-01-30T06:00,19.7,90,18.0,0.00,0.00
2024-01-30T07:00,19.2,94,18.2,0.00,0.00
2024-01-30T08:00,19.1,94,18.1,0.00,0.00
2024-01-30T09:00,19.9,88,17.9,0.00,0.00
2024-01-30T10:00,21.8,78,17.9,0.00,0.00
2024-01-30T11:00,24.1,62,16.3,0.00,0.00
2024-01-30T12:00,25.9,52,15.2,0.00,0.00
2024-01-30T13:00,27.1,48,15.0,0.00,0.00
2024-01-30T14:00,27.9,45,14.8,0.00,0.00
2024-01-30T15:00,28.1,43,14.4,0.00,0.00
2024-01-30T16:00,30.1,29,10.3,0.00,0.00
2024-01-30T17:00,29.9,28,9.5,0.00,0.00
2024-01-30T18:00,28.9,30,9.6,0.00,0.00
2024-01-30T19:00,24.5,65,17.4,0.00,0.00
2024-01-30T20:00,22.6,72,17.2,0.00,0.00
2024-01-30T21:00,21.7,78,17.7,0.00,0.00
2024-01-30T22:00,21.1,80,17.6,0.00,0.00
2024-01-30T23:00,21.0,82,17.8,0.00,0.00
2024-01-31T00:00,21.1,84,18.2,0.00,0.00
2024-01-31T01:00,21.2,85,18.5,0.00,0.00
2024-01-31T02:00,20.6,88,18.5,0.00,0.00
2024-01-31T03:00,20.5,88,18.5,0.00,0.00
2024-01-31T04:00,19.1,94,18.1,0.00,0.00
2024-01-31T05:00,18.9,94,17.8,0.00,0.00
2024-01-31T06:00,18.5,95,17.7,0.00,0.00
2024-01-31T07:00,18.2,96,17.6,0.00,0.00
2024-01-31T08:00,19.1,88,17.2,0.00,0.00
2024-01-31T09:00,21.7,76,17.3,0.00,0.00
2024-01-31T10:00,24.1,66,17.4,0.00,0.00
2024-01-31T11:00,26.3,54,16.4,0.00,0.00
2024-01-31T12:00,27.6,45,14.7,0.10,0.10
2024-01-31T13:00,29.1,41,14.4,0.00,0.00
2024-01-31T14:00,30.2,38,14.4,0.00,0.00
2024-01-31T15:00,30.6,37,14.4,0.00,0.00
2024-01-31T16:00,30.6,36,13.8,0.00,0.00
2024-01-31T17:00,30.6,35,13.5,0.00,0.00
2024-01-31T18:00,29.3,37,13.2,0.00,0.00
2024-01-31T19:00,26.7,48,14.8,0.00,0.00
2024-01-31T20:00,23.3,74,18.5,0.00,0.00
2024-01-31T21:00,22.3,81,18.9,0.00,0.00
2024-01-31T22:00,21.6,84,18.8,0.00,0.00
2024-01-31T23:00,20.9,88,18.9,0.00,0.00
2024-02-01T00:00,21.9,83,18.9,0.00,0.00
2024-02-01T01:00,21.3,87,19.1,0.00,0.00
2024-02-01T02:00,21.4,87,19.1,0.00,0.00
2024-02-01T03:00,20.8,88,18.7,0.00,0.00
2024-02-01T04:00,18.8,90,17.1,0.00,0.00
2024-02-01T05:00,17.5,96,16.9,0.00,0.00
2024-02-01T06:00,17.6,96,17.0,0.00,0.00
2024-02-01T07:00,17.7,97,17.1,0.00,0.00
2024-02-01T08:00,19.9,87,17.7,0.00,0.00
2024-02-01T09:00,23.3,70,17.5,0.00,0.00
2024-02-01T10:00,26.0,54,16.1,0.00,0.00
2024-02-01T11:00,28.0,46,15.1,0.00,0.00
2024-02-01T12:00,28.8,44,15.2,0.30,0.30
2024-02-01T13:00,29.9,41,15.2,0.10,0.10
2024-02-01T14:00,30.2,40,15.3,0.00,0.00
2024-02-01T15:00,31.3,38,15.2,0.00,0.00
2024-02-01T16:00,28.5,41,14.0,0.00,0.00
2024-02-01T17:00,26.8,51,15.7,0.20,0.20
2024-02-01T18:00,25.5,59,16.8,0.00,0.00
2024-02-01T19:00,23.9,66,17.0,0.00,0.00
2024-02-01T20:00,22.9,71,17.4,0.00,0.00
2024-02-01T21:00,21.9,78,17.9,0.00,0.00
2024-02-01T22:00,21.0,84,18.2,0.00,0.00
2024-02-01T23:00,20.6,87,18.4,0.00,0.00
2024-02-02T00:00,20.1,91,18.5,0.00,0.00
2024-02-02T01:00,19.4,94,18.4,0.00,0.00
2024-02-02T02:00,18.8,96,18.1,0.00,0.00
2024-02-02T03:00,19.1,95,18.3,0.00,0.00
2024-02-02T04:00,18.7,98,18.3,0.00,0.00
2024-02-02T05:00,18.9,97,18.4,0.00,0.00
2024-02-02T06:00,18.5,99,18.4,0.90,0.90
2024-02-02T07:00,18.3,100,18.3,9.80,9.80
2024-02-02T08:00,18.9,98,18.6,1.00,1.00
2024-02-02T09:00,19.8,96,19.1,0.30,0.30
2024-02-02T10:00,19.7,92,18.3,0.90,0.90
2024-02-02T11:00,21.3,88,19.3,0.40,0.40
2024-02-02T12:00,24.8,70,18.8,0.10,0.10
2024-02-02T13:00,26.7,57,17.5,0.10,0.10
2024-02-02T14:00,27.5,54,17.2,0.20,0.20
2024-02-02T15:00,28.2,53,17.7,0.00,0.00
2024-02-02T16:00,27.4,49,15.7,0.10,0.10
2024-02-02T17:00,26.5,53,16.2,0.00,0.00
2024-02-02T18:00,25.5,58,16.7,0.00,0.00
2024-02-02T19:00,23.5,70,17.8,0.00,0.00
2024-02-02T20:00,21.5,83,18.4,0.00,0.00
2024-02-02T21:00,21.0,86,18.6,0.00,0.00
2024-02-02T22:00,20.5,87,18.4,0.00,0.00
2024-02-02T23:00,19.9,85,17.3,0.00,0.00
2024-02-03T00:00,19.5,85,16.8,0.00,0.00
2024-02-03T01:00,18.9,88,16.9,0.00,0.00
2024-02-03T02:00,19.1,90,17.4,0.00,0.00
2024-02-03T03:00,19.4,90,17.7,0.00,0.00
2024-02-03T04:00,19.6,87,17.3,0.00,0.00
2024-02-03T05:00,20.0,83,17.0,0.00,0.00
2024-02-03T06:00,19.9,81,16.4,0.00,0.00
2024-02-03T07:00,19.2,81,15.8,0.00,0.00
2024-02-03T08:00,19.5,80,16.1,0.20,0.20
2024-02-03T09:00,21.6,74,16.7,0.20,0.20
2024-02-03T10:00,24.3,64,17.0,0.00,0.00
2024-02-03T11:00,26.8,53,16.3,0.00,0.00
2024-02-03T12:00,28.5,45,15.5,0.00,0.00
2024-02-03T13:00,29.9,38,14.1,0.00,0.00
2024-02-03T14:00,28.9,39,13.6,0.10,0.10
2024-02-03T15:00,29.6,39,14.0,0.10,0.10
2024-02-03T16:00,28.1,45,14.9,0.10,0.10
2024-02-03T17:00,27.4,47,15.0,0.00,0.00
2024-02-03T18:00,26.8,49,15.3,0.00,0.00
2024-02-03T19:00,24.2,63,16.8,0.00,0.00
2024-02-03T20:00,22.6,72,17.4,0.00,0.00
2024-02-03T21:00,21.8,78,17.8,0.00,0.00
2024-02-03T22:00,21.1,82,18.0,0.00,0.00
2024-02-03T23:00,20.7,85,18.1,0.00,0.00
2024-02-04T00:00,20.4,87,18.1,0.00,0.00
2024-02-04T01:00,21.1,81,17.7,0.00,0.00
2024-02-04T02:00,20.9,81,17.6,0.00,0.00
2024-02-04T03:00,20.1,87,17.8,0.10,0.10
2024-02-04T04:00,20.3,84,17.5,0.00,0.00
2024-02-04T05:00,20.5,84,17.6,0.00,0.00
2024-02-04T06:00,19.8,90,18.1,0.00,0.00
2024-02-04T07:00,18.6,96,17.9,0.00,0.00
2024-02-04T08:00,20.3,89,18.4,0.00,0.00
2024-02-04T09:00,23.2,75,18.6,0.00,0.00
2024-02-04T10:00,25.8,63,18.3,0.00,0.00
2024-02-04T11:00,28.0,51,16.8,0.00,0.00
2024-02-04T12:00,29.4,45,16.2,0.00,0.00
2024-02-04T13:00,30.2,42,16.0,0.00,0.00
2024-02-04T14:00,30.8,40,15.8,0.00,0.00
2024-02-04T15:00,30.2,42,15.9,0.10,0.10
2024-02-04T16:00,27.4,49,15.9,0.10,0.10
2024-02-04T17:00,27.6,51,16.4,0.00,0.00
2024-02-04T18:00,26.7,56,17.2,0.00,0.00
2024-02-04T19:00,24.4,65,17.5,0.00,0.00
2024-02-04T20:00,22.9,74,17.9,0.00,0.00
2024-02-04T21:00,22.2,81,18.8,0.00,0.00
2024-02-04T22:00,21.5,87,19.2,0.00,0.00
2024-02-04T23:00,20.8,90,19.1,0.40,0.40
2024-02-05T00:00,20.8,87,18.5,0.10,0.10
2024-02-05T01:00,20.0,87,17.7,1.70,1.70
2024-02-05T02:00,19.8,92,18.4,0.00,0.00
2024-02-05T03:00,18.8,95,18.0,0.00,0.00
2024-02-05T04:00,19.5,83,16.6,0.00,0.00
2024-02-05T05:00,18.7,90,17.0,0.00,0.00
2024-02-05T06:00,18.3,95,17.5,0.00,0.00
2024-02-05T07:00,18.0,95,17.2,0.00,0.00
2024-02-05T08:00,19.8,84,17.0,0.00,0.00
2024-02-05T09:00,22.9,68,16.8,0.00,0.00
2024-02-05T10:00,24.3,59,15.9,0.10,0.10
2024-02-05T11:00,26.3,52,15.6,0.10,0.10
2024-02-05T12:00,27.4,48,15.4,0.00,0.00
2024-02-05T13:00,28.8,43,15.0,0.00,0.00
2024-02-05T14:00,29.8,39,14.3,0.00,0.00
2024-02-05T15:00,29.7,38,14.0,0.00,0.00
2024-02-05T16:00,29.5,39,14.2,0.10,0.10
2024-02-05T17:00,29.2,40,14.1,0.00,0.00
2024-02-05T18:00,28.1,42,13.9,0.00,0.00
2024-02-05T19:00,24.9,60,16.5,0.00,0.00
2024-02-05T20:00,22.1,82,18.9,0.00,0.00
2024-02-05T21:00,21.4,88,19.4,0.00,0.00
2024-02-05T22:00,20.9,92,19.5,0.00,0.00
2024-02-05T23:00,20.5,94,19.5,0.00,0.00
2024-02-06T00:00,19.8,96,19.1,0.00,0.00
2024-02-06T01:00,19.5,95,18.8,0.00,0.00
2024-02-06T02:00,19.7,95,18.8,0.00,0.00
2024-02-06T03:00,19.0,96,18.4,0.00,0.00
2024-02-06T04:00,18.2,92,16.9,0.00,0.00
2024-02-06T05:00,17.7,89,16.0,0.00,0.00
2024-02-06T06:00,18.5,83,15.5,0.00,0.00
2024-02-06T07:00,16.9,93,15.7,0.00,0.00
2024-02-06T08:00,19.2,84,16.4,0.00,0.00
2024-02-06T09:00,23.1,66,16.3,0.00,0.00
2024-02-06T10:00,25.7,55,15.9,0.00,0.00
2024-02-06T11:00,26.7,50,15.3,0.00,0.00
2024-02-06T12:00,27.7,47,15.3,0.10,0.10
2024-02-06T13:00,28.0,47,15.5,0.20,0.20
2024-02-06T14:00,28.1,46,15.3,0.30,0.30
2024-02-06T15:00,28.6,44,15.1,0.10,0.10
2024-02-06T16:00,29.8,39,14.4,0.00,0.00
2024-02-06T17:00,29.5,40,14.3,0.00,0.00
2024-02-06T18:00,27.7,44,14.4,0.00,0.00
2024-02-06T19:00,25.0,57,16.0,0.00,0.00
2024-02-06T20:00,23.2,66,16.5,0.00,0.00
2024-02-06T21:00,22.1,76,17.6,0.00,0.00
2024-02-06T22:00,21.3,85,18.7,0.00,0.00
2024-02-06T23:00,20.9,91,19.4,0.00,0.00
2024-02-07T00:00,19.9,96,19.3,0.00,0.00
2024-02-07T01:00,19.4,97,19.0,0.00,0.00
2024-02-07T02:00,18.9,98,18.5,0.00,0.00
2024-02-07T03:00,19.9,95,19.0,0.00,0.00
2024-02-07T04:00,17.9,98,17.5,0.00,0.00
2024-02-07T05:00,17.5,98,17.2,0.00,0.00
2024-02-07T06:00,17.8,98,17.5,0.00,0.00
2024-02-07T07:00,17.3,97,16.7,0.00,0.00
2024-02-07T08:00,19.8,87,17.5,0.00,0.00
2024-02-07T09:00,23.5,71,18.0,0.00,0.00
2024-02-07T10:00,26.2,56,16.8,0.00,0.00
2024-02-07T11:00,27.3,49,15.7,0.10,0.10
2024-02-07T12:00,27.8,48,15.6,0.10,0.10
2024-02-07T13:00,28.7,45,15.7,0.10,0.10
2024-02-07T14:00,29.0,45,15.8,0.30,0.30
2024-02-07T15:00,29.2,45,15.9,0.30,0.30
2024-02-07T16:00,30.4,39,15.0,0.10,0.10
2024-02-07T17:00,29.8,42,15.3,0.00,0.00
2024-02-07T18:00,28.0,47,15.7,0.00,0.00
2024-02-07T19:00,25.4,59,16.8,0.00,0.00
2024-02-07T20:00,23.7,69,17.6,0.00,0.00
2024-02-07T21:00,22.6,75,17.9,0.00,0.00
2024-02-07T22:00,22.0,79,18.1,0.00,0.00
2024-02-07T23:00,21.4,83,18.4,0.00,0.00
2024-02-08T00:00,21.0,85,18.3,0.00,0.00
2024-02-08T01:00,20.7,86,18.2,0.00,0.00
2024-02-08T02:00,20.6,87,18.4,0.00,0.00
2024-02-08T03:00,20.4,88,18.3,0.00,0.00
2024-02-08T04:00,20.6,83,17.6,0.00,0.00
2024-02-08T05:00,20.5,84,17.7,0.00,0.00
2024-02-08T06:00,19.8,86,17.5,0.00,0.00
2024-02-08T07:00,18.9,91,17.5,0.00,0.00
2024-02-08T08:00,20.8,82,17.7,0.00,0.00
2024-02-08T09:00,24.4,68,18.1,0.00,0.00
2024-02-08T10:00,26.9,56,17.4,0.00,0.00
2024-02-08T11:00,28.5,46,15.7,0.00,0.00
2024-02-08T12:00,29.5,46,16.7,0.00,0.00
2024-02-08T13:00,30.6,43,16.7,0.00,0.00
2024-02-08T14:00,30.4,42,15.9,0.00,0.00
2024-02-08T15:00,28.1,47,15.8,0.60,0.60
2024-02-08T16:00,27.8,49,16.1,0.10,0.10
2024-02-08T17:00,27.7,48,15.8,0.00,0.00
2024-02-08T18:00,26.8,50,15.6,0.00,0.00
