latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
0.59753954,32.656742,1137.0,10800,Europe/Moscow,GMT+3

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm)
2020-01-20T16:00,30.4,31,11.3,0.00,0.00
2020-01-20T17:00,29.6,33,11.4,0.00,0.00
2020-01-20T18:00,28.1,38,12.4,0.00,0.00
2020-01-20T19:00,25.4,45,12.5,0.00,0.00
2020-01-20T20:00,23.4,60,15.1,0.00,0.00
2020-01-20T21:00,23.8,51,13.2,0.00,0.00
2020-01-20T22:00,23.1,46,10.8,0.00,0.00
2020-01-20T23:00,23.1,44,10.0,0.00,0.00
2020-01-21T00:00,22.2,45,9.7,0.00,0.00
2020-01-21T01:00,20.8,51,10.2,0.00,0.00
2020-01-21T02:00,20.0,53,10.1,0.00,0.00
2020-01-21T03:00,18.5,58,10.1,0.00,0.00
2020-01-21T04:00,18.1,58,9.6,0.00,0.00
2020-01-21T05:00,18.2,56,9.2,0.00,0.00
2020-01-21T06:00,18.2,55,8.9,0.00,0.00
2020-01-21T07:00,18.0,53,8.2,0.00,0.00
2020-01-21T08:00,19.4,49,8.5,0.00,0.00
2020-01-21T09:00,22.7,41,8.9,0.00,0.00
2020-01-21T10:00,25.6,33,8.3,0.00,0.00
2020-01-21T11:00,27.9,29,8.3,0.00,0.00
2020-01-21T12:00,29.5,28,8.8,0.00,0.00
2020-01-21T13:00,30.6,26,8.9,0.00,0.00
2020-01-21T14:00,31.4,25,8.9,0.00,0.00
2020-01-21T15:00,30.5,28,9.8,0.00,0.00
2020-01-21T16:00,30.7,27,9.8,0.00,0.00
2020-01-21T17:00,30.0,28,9.6,0.00,0.00
2020-01-21T18:00,28.6,33,10.7,0.00,0.00
2020-01-21T19:00,26.3,39,11.3,0.00,0.00
2020-01-21T20:00,24.9,40,10.3,0.00,0.00
2020-01-21T21:00,23.3,52,12.9,0.00,0.00
2020-01-21T22:00,22.2,53,12.2,0.00,0.00
2020-01-21T23:00,23.5,39,8.8,0.00,0.00
2020-01-22T00:00,22.3,43,9.0,0.00,0.00
2020-01-22T01:00,21.9,43,8.8,0.00,0.00
2020-01-22T02:00,21.0,46,9.1,0.00,0.00
2020-01-22T03:00,19.2,54,9.6,0.00,0.00
2020-01-22T04:00,18.7,57,10.0,0.00,0.00
2020-01-22T05:00,18.2,59,10.0,0.00,0.00
2020-01-22T06:00,18.0,59,9.8,0.00,0.00
2020-01-22T07:00,17.8,58,9.5,0.00,0.00
2020-01-22T08:00,19.3,55,10.1,0.00,0.00
2020-01-22T09:00,22.9,45,10.3,0.00,0.00
2020-01-22T10:00,25.8,34,8.9,0.00,0.00
2020-01-22T11:00,27.7,30,8.6,0.00,0.00
2020-01-22T12:00,29.4,27,8.3,0.00,0.00
2020-01-22T13:00,30.7,25,8.3,0.00,0.00
2020-01-22T14:00,31.3,24,8.3,0.00,0.00
2020-01-22T15:00,30.9,26,9.0,0.00,0.00
2020-01-22T16:00,31.4,25,8.8,0.00,0.00
2020-01-22T17:00,30.8,25,8.7,0.00,0.00
2020-01-22T18:00,29.2,31,10.2,0.00,0.00
2020-01-22T19:00,26.2,39,11.2,0.00,0.00
2020-01-22T20:00,24.2,46,11.9,0.00,0.00
2020-01-22T21:00,23.5,47,11.5,0.00,0.00
2020-01-22T22:00,23.4,43,10.3,0.00,0.00
2020-01-22T23:00,23.0,43,9.7,0.00,0.00
2020-01-23T00:00,21.8,45,9.5,0.00,0.00
2020-01-23T01:00,21.0,48,9.5,0.00,0.00
2020-01-23T02:00,20.6,47,9.0,0.00,0.00
2020-01-23T03:00,19.3,50,8.8,0.00,0.00
2020-01-23T04:00,19.2,51,9.0,0.00,0.00
2020-01-23T05:00,18.0,56,9.0,0.00,0.00
2020-01-23T06:00,18.1,55,9.0,0.00,0.00
2020-01-23T07:00,18.2,56,9.3,0.00,0.00
2020-01-23T08:00,19.3,57,10.5,0.00,0.00
2020-01-23T09:00,23.0,45,10.4,0.00,0.00
2020-01-23T10:00,25.7,32,7.7,0.00,0.00
2020-01-23T11:00,27.9,26,6.8,0.00,0.00
2020-01-23T12:00,29.5,24,6.6,0.00,0.00
2020-01-23T13:00,30.7,22,6.5,0.00,0.00
2020-01-23T14:00,31.5,21,6.7,0.00,0.00
2020-01-23T15:00,30.9,25,8.5,0.00,0.00
2020-01-23T16:00,31.5,24,8.3,0.00,0.00
2020-01-23T17:00,31.2,24,8.2,0.00,0.00
2020-01-23T18:00,28.7,33,10.8,0.00,0.00
2020-01-23T19:00,26.0,36,9.8,0.00,0.00
2020-01-23T20:00,25.0,39,10.1,0.00,0.00
2020-01-23T21:00,24.3,42,10.4,0.00,0.00
2020-01-23T22:00,22.8,44,9.8,0.00,0.00
2020-01-23T23:00,23.0,40,8.6,0.00,0.00
2020-01-24T00:00,21.9,43,8.8,0.00,0.00
2020-01-24T01:00,21.8,44,8.9,0.00,0.00
2020-01-24T02:00,21.3,46,9.1,0.00,0.00
2020-01-24T03:00,21.2,44,8.4,0.00,0.00
2020-01-24T04:00,21.3,42,8.0,0.00,0.00
2020-01-24T05:00,20.6,44,7.8,0.00,0.00
2020-01-24T06:00,20.1,45,7.7,0.00,0.00
2020-01-24T07:00,19.5,46,7.7,0.00,0.00
2020-01-24T08:00,20.1,46,8.1,0.00,0.00
2020-01-24T09:00,23.1,37,7.5,0.00,0.00
2020-01-24T10:00,25.7,28,5.7,0.00,0.00
2020-01-24T11:00,27.8,24,5.3,0.00,0.00
2020-01-24T12:00,29.4,23,5.9,0.00,0.00
2020-01-24T13:00,30.4,24,7.4,0.00,0.00
2020-01-24T14:00,31.0,25,8.4,0.00,0.00
2020-01-24T15:00,29.3,30,10.1,0.00,0.00
2020-01-24T16:00,30.3,29,10.1,0.00,0.00
2020-01-24T17:00,30.5,29,10.4,0.00,0.00
2020-01-24T18:00,28.2,40,13.2,0.00,0.00
2020-01-24T19:00,26.2,50,14.9,0.00,0.00
2020-01-24T20:00,23.4,61,15.6,0.00,0.00
2020-01-24T21:00,22.2,66,15.5,0.00,0.00
2020-01-24T22:00,21.5,68,15.4,0.00,0.00
2020-01-24T23:00,21.6,68,15.5,0.00,0.00
2020-01-25T00:00,21.1,71,15.6,0.00,0.00
2020-01-25T01:00,21.0,71,15.6,0.00,0.00
2020-01-25T02:00,20.2,75,15.6,0.00,0.00
2020-01-25T03:00,19.2,76,14.8,0.00,0.00
2020-01-25T04:00,19.1,77,14.9,0.00,0.00
2020-01-25T05:00,18.7,78,14.8,0.00,0.00
2020-01-25T06:00,18.8,77,14.7,0.00,0.00
2020-01-25T07:00,18.8,77,14.7,0.00,0.00
2020-01-25T08:00,20.2,73,15.2,0.00,0.00
2020-01-25T09:00,23.3,60,15.1,0.00,0.00
2020-01-25T10:00,24.3,58,15.4,0.00,0.00
2020-01-25T11:00,26.2,51,15.4,0.00,0.00
2020-01-25T12:00,27.8,45,14.9,0.00,0.00
2020-01-25T13:00,29.6,42,15.1,0.00,0.00
2020-01-25T14:00,29.3,42,14.9,0.00,0.00
2020-01-25T15:00,29.6,39,14.1,0.70,0.70
2020-01-25T16:00,30.0,40,14.9,0.00,0.00
2020-01-25T17:00,28.7,42,14.6,0.00,0.00
2020-01-25T18:00,28.5,41,13.9,0.00,0.00
2020-01-25T19:00,26.5,49,15.1,0.00,0.00
2020-01-25T20:00,25.2,58,16.3,0.00,0.00
2020-01-25T21:00,23.8,69,17.7,0.00,0.00
2020-01-25T22:00,21.9,85,19.2,0.00,0.00
2020-01-25T23:00,21.4,87,19.2,0.00,0.00
2020-01-26T00:00,21.4,87,19.1,0.00,0.00
2020-01-26T01:00,21.0,89,19.1,0.00,0.00
2020-01-26T02:00,20.8,88,18.7,0.00,0.00
2020-01-26T03:00,21.3,81,17.9,0.00,0.00
2020-01-26T04:00,21.3,79,17.6,0.00,0.00
2020-01-26T05:00,20.4,84,17.7,0.00,0.00
2020-01-26T06:00,20.4,86,17.9,0.00,0.00
2020-01-26T07:00,21.2,77,17.0,0.00,0.00
2020-01-26T08:00,21.4,77,17.1,0.00,0.00
2020-01-26T09:00,22.4,72,17.1,0.00,0.00
2020-01-26T10:00,23.3,68,17.1,0.00,0.00
2020-01-26T11:00,24.4,66,17.7,0.00,0.00
2020-01-26T12:00,23.1,75,18.3,1.00,1.00
2020-01-26T13:00,24.9,68,18.6,0.10,0.10
2020-01-26T14:00,25.5,67,19.0,0.10,0.10
2020-01-26T15:00,24.7,65,17.6,0.00,0.00
2020-01-26T16:00,26.0,58,17.2,0.00,0.00
2020-01-26T17:00,25.4,60,17.2,0.00,0.00
2020-01-26T18:00,25.2,61,17.3,0.00,0.00
2020-01-26T19:00,23.8,72,18.5,0.00,0.00
2020-01-26T20:00,22.3,81,18.9,0.00,0.00
2020-01-26T21:00,21.5,87,19.3,0.00,0.00
2020-01-26T22:00,20.9,91,19.4,0.00,0.00
2020-01-26T23:00,20.9,91,19.4,0.00,0.00
2020-01-27T00:00,20.8,91,19.4,0.00,0.00
2020-01-27T01:00,20.3,91,18.8,0.30,0.30
2020-01-27T02:00,20.2,90,18.5,0.30,0.30
2020-01-27T03:00,20.9,85,18.2,0.00,0.00
2020-01-27T04:00,20.7,85,18.1,0.00,0.00
2020-01-27T05:00,20.3,86,17.8,0.00,0.00
2020-01-27T06:00,19.8,88,17.7,1.10,1.10
2020-01-27T07:00,18.8,99,18.6,3.00,3.00
2020-01-27T08:00,18.8,99,18.7,1.30,1.30
2020-01-27T09:00,19.7,97,19.3,0.90,0.90
2020-01-27T10:00,20.4,89,18.5,0.10,0.10
2020-01-27T11:00,22.1,82,18.9,0.00,0.00
2020-01-27T12:00,23.2,76,18.8,0.10,0.10
2020-01-27T13:00,24.8,69,18.7,0.10,0.10
2020-01-27T14:00,26.0,65,19.0,0.00,0.00
2020-01-27T15:00,26.3,62,18.6,0.00,0.00
2020-01-27T16:00,25.9,65,18.7,0.00,0.00
2020-01-27T17:00,23.8,77,19.5,1.90,1.90
2020-01-27T18:00,22.9,85,20.2,0.00,0.00
2020-01-27T19:00,21.5,97,21.0,0.00,0.00
2020-01-27T20:00,21.0,100,21.0,0.00,0.00
2020-01-27T21:00,20.5,100,20.5,0.00,0.00
2020-01-27T22:00,20.1,98,19.8,0.00,0.00
2020-01-27T23:00,19.7,98,19.5,0.00,0.00
2020-01-28T00:00,19.5,98,19.2,1.60,1.60
2020-01-28T01:00,19.4,98,19.1,0.90,0.90
2020-01-28T02:00,19.3,99,19.1,0.30,0.30
2020-01-28T03:00,18.9,98,18.5,0.20,0.20
2020-01-28T04:00,18.8,99,18.6,0.00,0.00
2020-01-28T05:00,18.6,100,18.6,0.40,0.40
2020-01-28T06:00,18.6,99,18.5,0.20,0.20
2020-01-28T07:00,18.3,100,18.3,1.50,1.50
2020-01-28T08:00,18.8,100,18.7,0.50,0.50
2020-01-28T09:00,19.4,97,18.9,0.30,0.30
2020-01-28T10:00,20.2,96,19.5,0.10,0.10
2020-01-28T11:00,21.1,89,19.3,0.20,0.20
2020-01-28T12:00,21.6,86,19.1,0.30,0.30
2020-01-28T13:00,21.7,85,19.1,0.90,0.90
2020-01-28T14:00,22.0,85,19.3,0.30,0.30
2020-01-28T15:00,21.9,80,18.3,0.10,0.10
2020-01-28T16:00,22.7,76,18.2,0.10,0.10
2020-01-28T17:00,22.4,76,18.0,0.00,0.00
2020-01-28T18:00,22.3,77,18.0,0.00,0.00
2020-01-28T19:00,21.3,85,18.6,0.00,0.00
2020-01-28T20:00,20.9,89,19.0,0.10,0.10
2020-01-28T21:00,20.2,94,19.2,0.90,0.90
2020-01-28T22:00,19.8,95,19.0,0.20,0.20
2020-01-28T23:00,20.2,93,19.0,0.40,0.40
2020-01-29T00:00,19.5,95,18.8,0.30,0.30
2020-01-29T01:00,19.5,96,18.8,0.00,0.00
2020-01-29T02:00,19.4,97,18.9,0.10,0.10
2020-01-29T03:00,19.0,97,18.5,0.20,0.20
2020-01-29T04:00,18.9,98,18.5,0.00,0.00
2020-01-29T05:00,18.7,98,18.5,0.10,0.10
2020-01-29T06:00,18.6,99,18.4,0.30,0.30
2020-01-29T07:00,18.4,99,18.3,0.70,0.70
2020-01-29T08:00,18.8,99,18.6,0.50,0.50
2020-01-29T09:00,19.1,99,19.0,0.80,0.80
2020-01-29T10:00,19.3,99,19.1,1.00,1.00
2020-01-29T11:00,20.1,96,19.5,1.10,1.10
2020-01-29T12:00,20.2,95,19.5,1.40,1.40
2020-01-29T13:00,20.4,95,19.6,1.40,1.40
2020-01-29T14:00,21.1,88,19.0,0.90,0.90
2020-01-29T15:00,20.5,83,17.4,0.70,0.70
2020-01-29T16:00,20.9,80,17.3,0.10,0.10
2020-01-29T17:00,21.5,75,16.8,0.00,0.00
2020-01-29T18:00,21.7,74,16.9,0.00,0.00
2020-01-29T19:00,20.7,85,18.1,0.00,0.00
2020-01-29T20:00,20.3,87,18.0,0.00,0.00
2020-01-29T21:00,19.9,87,17.8,0.00,0.00
2020-01-29T22:00,19.2,94,18.1,0.00,0.00
2020-01-29T23:00,18.9,94,17.8,0.00,0.00
2020-01-30T00:00,19.0,94,17.9,0.00,0.00
2020-01-30T01:00,18.8,94,17.9,0.00,0.00
2020-01-30T02:00,18.4,96,17.7,0.00,0.00
2020-01-30T03:00,18.6,98,18.3,0.00,0.00
2020-01-30T04:00,18.5,99,18.4,0.50,0.50
2020-01-30T05:00,18.5,99,18.3,0.40,0.40
2020-01-30T06:00,18.6,99,18.5,0.40,0.40
2020-01-30T07:00,18.5,99,18.4,0.40,0.40
2020-01-30T08:00,18.8,98,18.6,0.20,0.20
2020-01-30T09:00,19.6,96,19.0,0.10,0.10
2020-01-30T10:00,20.2,93,19.1,0.10,0.10
2020-01-30T11:00,20.8,89,18.9,0.00,0.00
2020-01-30T12:00,21.9,82,18.7,0.00,0.00
2020-01-30T13:00,22.5,79,18.6,0.00,0.00
2020-01-30T14:00,22.8,77,18.6,0.00,0.00
2020-01-30T15:00,24.4,65,17.4,0.00,0.00
2020-01-30T16:00,24.8,65,17.7,0.00,0.00
2020-01-30T17:00,24.6,65,17.6,0.00,0.00
2020-01-30T18:00,24.0,69,17.9,0.00,0.00
2020-01-30T19:00,22.2,82,19.1,0.00,0.00
2020-01-30T20:00,21.5,86,19.0,0.00,0.00
2020-01-30T21:00,21.2,86,18.8,0.00,0.00
2020-01-30T22:00,20.2,90,18.5,0.00,0.00
2020-01-30T23:00,19.7,91,18.2,0.00,0.00
2020-01-31T00:00,19.2,92,17.8,0.00,0.00
2020-01-31T01:00,18.8,92,17.5,0.00,0.00
2020-01-31T02:00,18.3,94,17.2,0.00,0.00
2020-01-31T03:00,18.6,93,17.5,0.00,0.00
2020-01-31T04:00,18.7,94,17.7,0.00,0.00
2020-01-31T05:00,18.4,95,17.6,0.00,0.00
2020-01-31T06:00,18.1,96,17.5,0.00,0.00
2020-01-31T07:00,18.0,96,17.3,0.90,0.90
2020-01-31T08:00,18.3,99,18.2,5.70,5.70
2020-01-31T09:00,18.5,99,18.4,3.20,3.20
2020-01-31T10:00,19.1,97,18.6,0.60,0.60
2020-01-31T11:00,20.5,86,18.1,0.30,0.30
2020-01-31T12:00,22.1,82,18.8,0.40,0.40
2020-01-31T13:00,20.4,90,18.8,1.90,1.90
2020-01-31T14:00,21.0,91,19.4,1.00,1.00
2020-01-31T15:00,21.0,85,18.4,0.60,0.60
2020-01-31T16:00,22.5,83,19.5,0.10,0.10
2020-01-31T17:00,22.7,81,19.2,0.00,0.00
2020-01-31T18:00,22.0,83,19.0,0.00,0.00
2020-01-31T19:00,20.7,94,19.7,0.00,0.00
2020-01-31T20:00,19.9,98,19.6,0.00,0.00
2020-01-31T21:00,19.2,100,19.2,0.00,0.00
2020-01-31T22:00,18.6,100,18.6,0.00,0.00
2020-01-31T23:00,18.5,98,18.3,0.00,0.00
2020-02-01T00:00,18.1,99,18.0,0.00,0.00
2020-02-01T01:00,18.1,99,18.0,0.00,0.00
2020-02-01T02:00,18.4,99,18.3,0.00,0.00
2020-02-01T03:00,18.2,98,17.9,0.00,0.00
2020-02-01T04:00,18.3,96,17.7,0.00,0.00
2020-02-01T05:00,17.8,97,17.4,0.00,0.00
2020-02-01T06:00,17.2,99,17.0,0.00,0.00
2020-02-01T07:00,17.3,99,17.1,0.00,0.00
2020-02-01T08:00,18.4,95,17.7,0.00,0.00
2020-02-01T09:00,20.0,87,17.8,0.00,0.00
2020-02-01T10:00,21.1,80,17.6,0.00,0.00
2020-02-01T11:00,23.1,71,17.6,0.00,0.00
2020-02-01T12:00,24.7,67,18.2,0.10,0.10
2020-02-01T13:00,25.5,65,18.5,0.10,0.10
2020-02-01T14:00,26.2,60,18.0,0.10,0.10
2020-02-01T15:00,22.1,77,17.9,0.50,0.50
2020-02-01T16:00,22.9,74,18.0,0.00,0.00
2020-02-01T17:00,23.2,70,17.4,0.10,0.10
2020-02-01T18:00,22.6,73,17.5,0.00,0.00
2020-02-01T19:00,21.4,82,18.2,0.00,0.00
2020-02-01T20:00,20.0,89,18.1,0.00,0.00
2020-02-01T21:00,19.1,94,18.0,0.00,0.00
2020-02-01T22:00,18.7,96,18.0,0.00,0.00
2020-02-01T23:00,18.4,96,17.8,0.00,0.00
2020-02-02T00:00,18.0,97,17.5,0.00,0.00
2020-02-02T01:00,17.9,97,17.4,0.00,0.00
2020-02-02T02:00,17.5,98,17.2,0.00,0.00
2020-02-02T03:00,16.8,95,15.9,0.00,0.00
2020-02-02T04:00,17.0,94,16.0,0.00,0.00
2020-02-02T05:00,16.7,94,15.8,0.00,0.00
2020-02-02T06:00,16.4,94,15.5,0.00,0.00
2020-02-02T07:00,16.4,94,15.4,0.00,0.00
2020-02-02T08:00,18.0,89,16.1,0.00,0.00
2020-02-02T09:00,20.9,79,17.2,0.00,0.00
2020-02-02T10:00,23.1,68,16.8,0.00,0.00
2020-02-02T11:00,24.8,59,16.4,0.00,0.00
2020-02-02T12:00,26.3,55,16.4,0.00,0.00
2020-02-02T13:00,27.4,51,16.4,0.00,0.00
2020-02-02T14:00,28.1,51,17.0,0.00,0.00
2020-02-02T15:00,27.1,55,17.4,0.10,0.10
2020-02-02T16:00,25.3,60,17.1,0.30,0.30
2020-02-02T17:00,25.2,62,17.4,0.00,0.00
2020-02-02T18:00,24.4,67,17.9,0.00,0.00
2020-02-02T19:00,22.5,77,18.2,0.00,0.00
2020-02-02T20:00,21.3,80,17.8,0.00,0.00
2020-02-02T21:00,20.7,83,17.7,0.00,0.00
2020-02-02T22:00,20.2,86,17.7,0.00,0.00
2020-02-02T23:00,19.9,88,17.8,0.00,0.00
2020-02-03T00:00,19.6,90,17.9,0.00,0.00
2020-02-03T01:00,19.3,91,17.9,0.00,0.00
2020-02-03T02:00,18.8,93,17.7,0.00,0.00
2020-02-03T03:00,18.5,92,17.2,0.00,0.00
2020-02-03T04:00,18.7,91,17.2,0.00,0.00
2020-02-03T05:00,18.4,92,17.0,0.00,0.00
2020-02-03T06:00,18.1,93,16.9,0.00,0.00
2020-02-03T07:00,18.0,93,16.8,0.00,0.00
2020-02-03T08:00,19.4,88,17.3,0.00,0.00
2020-02-03T09:00,22.6,75,18.0,0.00,0.00
2020-02-03T10:00,24.9,60,16.7,0.00,0.00
2020-02-03T11:00,24.5,68,18.1,1.40,1.40
2020-02-03T12:00,26.1,63,18.4,0.00,0.00
2020-02-03T13:00,24.7,71,19.1,1.90,1.90
2020-02-03T14:00,24.5,74,19.6,0.10,0.10
2020-02-03T15:00,25.5,67,19.0,0.00,0.00
2020-02-03T16:00,23.3,76,18.9,1.50,1.50
2020-02-03T17:00,23.1,79,19.3,0.10,0.10
2020-02-03T18:00,22.5,84,19.7,0.00,0.00
2020-02-03T19:00,21.6,93,20.4,0.00,0.00
2020-02-03T20:00,21.0,93,19.9,0.00,0.00
2020-02-03T21:00,20.6,91,19.1,0.00,0.00
2020-02-03T22:00,20.0,92,18.7,0.00,0.00
2020-02-03T23:00,19.5,94,18.6,0.00,0.00
2020-02-04T00:00,19.2,95,18.4,0.00,0.00
2020-02-04T01:00,19.1,95,18.2,0.00,0.00
2020-02-04T02:00,18.9,94,17.9,0.00,0.00
2020-02-04T03:00,19.1,100,19.0,0.00,0.00
2020-02-04T04:00,19.0,99,18.8,0.00,0.00
2020-02-04T05:00,18.8,99,18.7,0.00,0.00
2020-02-04T06:00,18.4,100,18.3,0.00,0.00
2020-02-04T07:00,17.7,100,17.7,0.00,0.00
2020-02-04T08:00,19.3,98,18.9,0.00,0.00
2020-02-04T09:00,21.0,90,19.3,0.00,0.00
2020-02-04T10:00,22.8,81,19.4,0.00,0.00
2020-02-04T11:00,24.1,75,19.4,0.20,0.20
2020-02-04T12:00,24.4,73,19.3,0.20,0.20
2020-02-04T13:00,25.7,63,18.2,0.10,0.10
2020-02-04T14:00,25.0,67,18.4,0.00,0.00
2020-02-04T15:00,24.5,71,19.0,0.20,0.20
2020-02-04T16:00,24.1,73,18.9,0.30,0.30
2020-02-04T17:00,22.5,84,19.6,1.10,1.10
2020-02-04T18:00,22.4,83,19.3,0.00,0.00
2020-02-04T19:00,21.3,94,20.3,0.00,0.00
2020-02-04T20:00,20.4,96,19.8,0.00,0.00
2020-02-04T21:00,20.3,95,19.5,0.00,0.00
2020-02-04T22:00,19.7,99,19.5,0.00,0.00
2020-02-04T23:00,19.3,100,19.3,0.00,0.00
2020-02-05T00:00,18.7,99,18.6,0.60,0.60
2020-02-05T01:00,18.4,99,18.3,0.00,0.00
2020-02-05T02:00,18.8,99,18.6,0.00,0.00
2020-02-05T03:00,18.8,99,18.7,0.00,0.00
2020-02-05T04:00,18.7,100,18.7,0.00,0.00
2020-02-05T05:00,18.8,99,18.7,0.00,0.00
2020-02-05T06:00,18.4,100,18.4,0.00,0.00
2020-02-05T07:00,18.3,100,18.3,0.00,0.00
2020-02-05T08:00,19.0,98,18.7,0.20,0.20
2020-02-05T09:00,19.9,95,19.1,0.20,0.20
2020-02-05T10:00,20.8,86,18.4,0.00,0.00
2020-02-05T11:00,22.8,76,18.4,0.00,0.00
2020-02-05T12:00,23.8,75,19.1,0.00,0.00
2020-02-05T13:00,25.2,73,20.1,0.10,0.10
2020-02-05T14:00,25.7,69,19.7,0.10,0.10
2020-02-05T15:00,25.3,66,18.5,0.20,0.20
2020-02-05T16:00,23.7,74,18.8,1.50,1.50
2020-02-05T17:00,22.1,83,19.1,0.60,0.60
2020-02-05T18:00,22.1,84,19.2,0.00,0.00
2020-02-05T19:00,21.2,92,19.8,0.00,0.00
2020-02-05T20:00,20.5,94,19.5,0.00,0.00
2020-02-05T21:00,20.1,95,19.2,0.00,0.00
2020-02-05T22:00,19.6,96,19.0,0.00,0.00
2020-02-05T23:00,19.1,97,18.6,0.00,0.00
2020-02-06T00:00,19.2,95,18.5,0.00,0.00
2020-02-06T01:00,18.8,96,18.2,0.00,0.00
2020-02-06T02:00,18.0,98,17.7,2.30,2.30
2020-02-06T03:00,18.6,98,18.4,0.40,0.40
2020-02-06T04:00,18.0,100,18.0,0.00,0.00
2020-02-06T05:00,17.8,100,17.8,0.00,0.00
2020-02-06T06:00,17.8,99,17.6,0.00,0.00
2020-02-06T07:00,17.8,99,17.7,0.00,0.00
2020-02-06T08:00,18.3,97,17.8,0.00,0.00
2020-02-06T09:00,19.5,91,18.1,0.00,0.00
2020-02-06T10:00,21.2,85,18.5,0.00,0.00
2020-02-06T11:00,23.2,75,18.4,0.00,0.00
2020-02-06T12:00,24.3,71,18.8,0.10,0.10
2020-02-06T13:00,25.2,69,19.2,0.10,0.10
2020-02-06T14:00,24.5,72,19.1,0.10,0.10
2020-02-06T15:00,23.2,71,17.5,0.00,0.00
2020-02-06T16:00,24.5,65,17.5,0.00,0.00
2020-02-06T17:00,24.6,64,17.4,0.00,0.00
2020-02-06T18:00,23.9,68,17.6,0.00,0.00
2020-02-06T19:00,22.1,85,19.4,0.00,0.00
2020-02-06T20:00,21.2,87,18.9,0.00,0.00
2020-02-06T21:00,20.2,90,18.4,0.00,0.00
2020-02-06T22:00,19.5,92,18.2,0.00,0.00
2020-02-06T23:00,19.0,93,17.8,0.00,0.00
2020-02-07T00:00,18.8,92,17.5,0.00,0.00
2020-02-07T01:00,18.7,93,17.5,0.00,0.00
2020-02-07T02:00,18.5,94,17.5,0.00,0.00
2020-02-07T03:00,18.0,93,16.9,0.00,0.00
2020-02-07T04:00,18.1,92,16.7,0.00,0.00
2020-02-07T05:00,17.7,93,16.6,0.00,0.00
2020-02-07T06:00,17.3,95,16.5,0.00,0.00
2020-02-07T07:00,17.2,96,16.6,0.00,0.00
2020-02-07T08:00,19.0,93,17.8,0.00,0.00
2020-02-07T09:00,22.6,82,19.3,0.00,0.00
2020-02-07T10:00,24.7,68,18.4,0.00,0.00
2020-02-07T11:00,26.2,60,17.7,0.00,0.00
2020-02-07T12:00,26.6,56,17.1,0.10,0.10
2020-02-07T13:00,27.2,54,17.1,0.10,0.10
2020-02-07T14:00,27.8,52,16.9,0.00,0.00
2020-02-07T15:00,27.6,48,15.8,0.00,0.00
2020-02-07T16:00,27.9,49,16.1,0.00,0.00
2020-02-07T17:00,27.6,50,16.2,0.00,0.00
2020-02-07T18:00,26.5,59,17.8,0.00,0.00
2020-02-07T19:00,24.1,74,19.1,0.00,0.00
2020-02-07T20:00,22.6,78,18.6,0.00,0.00
2020-02-07T21:00,21.5,81,18.1,0.00,0.00
2020-02-07T22:00,20.6,86,18.2,0.00,0.00
2020-02-07T23:00,20.1,90,18.4,0.00,0.00
2020-02-08T00:00,19.7,92,18.3,0.00,0.00
2020-02-08T01:00,19.3,92,18.0,0.00,0.00
2020-02-08T02:00,18.8,93,17.6,0.00,0.00
2020-02-08T03:00,18.4,92,17.1,0.00,0.00
2020-02-08T04:00,18.1,93,17.0,0.00,0.00
2020-02-08T05:00,17.9,92,16.7,0.00,0.00
2020-02-08T06:00,17.5,93,16.4,0.00,0.00
2020-02-08T07:00,17.3,93,16.2,0.00,0.00
2020-02-08T08:00,19.3,89,17.5,0.00,0.00
2020-02-08T09:00,23.4,77,19.1,0.00,0.00
2020-02-08T10:00,25.5,61,17.5,0.00,0.00
2020-02-08T11:00,26.8,57,17.5,0.00,0.00
2020-02-08T12:00,27.9,53,17.4,0.00,0.00
2020-02-08T13:00,28.1,51,17.1,0.00,0.00
2020-02-08T14:00,28.8,49,17.0,0.00,0.00
2020-02-08T15:00,29.0,46,16.0,0.00,0.00
2020-02-08T16:00,29.0,46,16.2,0.00,0.00
2020-02-08T17:00,28.2,49,16.4,0.00,0.00
2020-02-08T18:00,27.0,57,17.7,0.00,0.00
2020-02-08T19:00,24.7,73,19.4,0.00,0.00
2020-02-08T20:00,22.7,82,19.6,0.00,0.00
2020-02-08T21:00,21.9,83,18.8,0.00,0.00
2020-02-08T22:00,21.1,85,18.4,0.00,0.00
2020-02-08T23:00,20.4,87,18.2,0.00,0.00
2020-02-09T00:00,19.8,90,18.2,0.00,0.00
2020-02-09T01:00,19.5,92,18.1,0.00,0.00
2020-02-09T02:00,19.2,92,17.9,0.00,0.00
2020-02-09T03:00,18.3,94,17.3,0.00,0.00
2020-02-09T04:00,17.9,95,17.0,0.00,0.00
2020-02-09T05:00,17.6,94,16.6,0.00,0.00
2020-02-09T06:00,17.5,92,16.1,0.00,0.00
2020-02-09T07:00,17.4,90,15.7,0.00,0.00
2020-02-09T08:00,19.0,87,16.7,0.00,0.00
2020-02-09T09:00,23.2,73,18.0,0.00,0.00
2020-02-09T10:00,25.8,61,17.7,0.00,0.00
2020-02-09T11:00,27.4,52,16.6,0.00,0.00
2020-02-09T12:00,28.4,44,15.1,0.00,0.00
2020-02-09T13:00,28.9,42,14.6,0.00,0.00
